x1_positive_driver,x2_negative_driver,x3_positive_driver,x4_noise,x5_correlated_with_x1,x6_noise,true_probability,y
-0.049925910986252896,1.4511788490210642,1.3249556793816308,-0.26082845840458313,-1.0846393418650793,-2.0447282630048207,0.22329541367057823,0
-0.18486236354526056,-0.44065242156974244,-0.04443616770435442,-2.107689387614403,-0.9761839306864457,-1.2253917994691081,0.4655222999293875,0
-0.6809295444039414,0.03210767397093466,1.290563762321174,0.7692362080371281,-0.6370271886857763,1.5012358638272103,0.3197108428665629,0
1.2225413386740303,0.2689134476786009,0.4109825769008753,1.2217286662175928,1.6143567587636294,0.4019282830788125,0.8184949795200324,1
-0.15452948206880215,-0.6196659341286136,0.7825588257151592,0.64455841198398,-0.3119756512266344,-0.762195931037249,0.6495312055472985,1
-0.4283278221631072,0.47113629339992935,-0.9008969953045751,-0.8796424273675065,-0.27582431034151084,-0.17040965723498214,0.1189935859242336,0
-0.3521335504882296,-0.5334523471647244,0.5239509541926708,0.6737943936677578,0.24610500978763317,0.013236672801670204,0.5118276665571793,0
0.5323091855533487,-0.4116383222162092,0.7287142340743459,0.8605297079614455,1.3473300191401774,0.7357333602801638,0.8124291335666857,1
0.36544406436407834,1.362642639803341,-0.5766472922336929,1.5588162477990857,0.014501235356318087,-1.3582633948587894,0.14007719441496327,1
0.4127326115959884,-1.040586052512433,0.5595403706161663,-0.8761099242279576,0.30197293301694955,-0.8409491386704581,0.8660612036091208,1
0.43082100300788273,-2.41278033092949,0.5661877585748329,-0.22645458454413847,1.143040601860191,0.27295575486338886,0.9700666423187395,1
2.1416476008704612,1.6109369950118944,-0.5495526211300829,0.7472720511434552,0.921246026816703,-0.09983458049545033,0.5625125093569532,0
-0.4064150163846156,2.549327952607003,-1.122768432270995,0.05741007143815779,0.15760021946075814,0.5718591826367099,0.011131846970796371,0
-0.5122427290715373,-0.40526926544933184,-1.1841283318982723,-1.1173276020512748,-0.8424240363662192,-1.2295073973595978,0.22361279037218248,1
-0.8137727282478777,-1.9368380406201853,0.08650554192146179,0.414616285026703,-0.5642169809894878,0.3571286762713211,0.6761255691241042,0
0.6159794225754956,-0.31048397619594376,0.3270098687893148,0.5786616338151667,0.3528059956014983,1.0915836193774722,0.7619029800961892,1
1.1289722927208916,-0.2862229498406692,-0.7925258304579145,0.08796289633100199,0.41562399922511556,0.4868185471492834,0.7062705971297173,1
-0.11394745765487507,-0.18992384102225704,0.02658534132609864,0.21958492717994416,-0.5278564606873801,0.13911173976159188,0.43038310729289647,0
-0.840156476962528,-1.1133880419218483,0.5705370361384854,-0.25870590168573016,-0.5057308938077065,-0.09588360256597088,0.4907968729059982,1
-0.8244812156912396,0.5795611424764774,0.6181907146653008,1.4782789357160593,-0.17036821409522274,-0.8348511527715018,0.12591277445712007,0
0.6505927878247011,0.5245073752860862,1.5518801201224885,-0.9006921837126766,0.42956329943369936,-0.07199859243978847,0.7775263112092752,0
0.7432541712034423,-1.4944056198193065,1.2769808321980434,-0.5873207627637789,0.5889915498325291,1.259705852880406,0.9710723441932981,1
0.543154268305195,0.6991967316948878,-1.001291432756544,0.010985513527525621,0.6643940310598675,-0.11902850660012523,0.2398857627674575,1
-0.6655097072886943,2.052684981945891,1.6835862095380225,0.8789540277008926,-0.9363607283223526,-0.8898039893484101,0.05409724487006149,0
0.23216132306671977,0.17196033243705985,-0.5309765045557148,-1.4973731700945367,0.5069826210858552,-0.4922470887653863,0.35730666949911893,1
0.11668580914072822,-0.33732516206850605,1.0448728124544275,-1.3102967497654392,0.45621875053243227,0.20085029727593015,0.7143827275122988,0
0.21868859672901295,-0.1420032144075213,0.06798662605108885,-2.037728507734718,1.3356482819844442,-0.37351399718084694,0.5444598745918704,0
0.8714287779481898,0.6152567669685612,-0.4121493784569676,0.03269522525327079,0.4843246977093304,0.4853032830631407,0.4621574172293452,1
0.22359554877468227,-1.7306716055072182,-1.8076968597749328,-1.1183058172065439,-0.03844014916964572,0.5228437607490304,0.6656186254139641,1
0.6789135630718949,0.16439070297730224,-0.1715645102163482,-0.3845501100179167,0.8552198145121066,0.8889831804046482,0.5756006082404054,0
0.06757906948889146,-0.3904639494628101,-1.559383235305609,0.661378189891708,0.41928117812713084,1.4235594722650329,0.30091987565072487,0
0.28911939868998415,1.8478250129560454,0.9672992358427723,-0.6415427207828466,-0.02394967000203227,0.9958587243723608,0.20470960836167773,1
0.6312882258385404,-0.17417273380495787,1.516792657139248,0.23128202274336457,0.2920429647603833,-0.9342390641479599,0.8798452067018713,1
-1.4571558198556664,1.6678876111195198,-0.7969109892966902,-0.29933790775172203,-0.8493579876936317,-0.9035344465762722,0.009867102176658272,0
-0.31967121635730134,-1.1037406977820072,0.30197074251927114,0.6721143150964368,-0.6121663205985737,-0.07577147645982442,0.6520191952852628,0
-0.4703726542927955,0.5872591668027922,-0.7253915220079754,0.4751280673480088,-0.5375197853263534,-0.4511753572394145,0.10972122668754974,0
-0.6388778482433419,0.3194002637912288,-0.6284847301367896,-0.69193369617461,-0.43884164086671085,-1.1383267269609427,0.12435536633528878,0
-0.27514225122668373,-0.8690472478647824,0.7744947038653713,-0.16865175340045263,0.24181571975000332,-0.44169179417299426,0.6683198054018996,1
1.4949413112343959,0.17739611463694044,-0.03853826184341251,1.0437433977204944,0.8491366061450036,-0.474512933619039,0.8283824357846753,0
-0.8658311156932432,1.2125188368316004,1.7396480419310116,0.393376870254097,-1.4784463446837348,-0.6718477397612058,0.09572613536579007,0
0.9682783545914808,-0.3237917042866007,-0.482232478702921,-1.3969620577511315,-0.1362600944395843,-0.3157894861550056,0.7303066900933215,1
-1.6828697716158048,-1.6919626491697632,0.9993363324744892,0.6556180611713827,-1.8288882087296137,1.178450850318331,0.3508571288603736,1
-0.33488502998577485,-0.01756282647744591,0.09741341295778198,-1.0846106224362382,-0.842089245679303,0.19923804124923924,0.3185978745908865,0
0.1627530651050056,-0.9024230947925126,0.7957780097442332,1.412513069961006,0.05248995744979512,2.4718090760554694,0.8135755966874285,0
0.5862223313592781,-0.3423409386638824,-0.4471576573299467,1.024098839841025,-0.09532932059946364,0.17050818601964934,0.6312373041299955,1
0.711226579792855,-0.08158776968512098,-0.04955883755158271,0.2898854759184008,0.21718020292509937,-0.29006577393725175,0.6756998167094369,1
0.7933472351999252,-1.7056522160155172,-0.11549887929893475,0.1572328434361934,0.24667177815802155,0.004132882654866092,0.9348608283839951,1
-0.3487250722484376,-1.615658339320678,-0.8360571148457872,-0.20903225602742,-0.45977234156792524,0.25649197844354,0.6299044976925594,1
-0.46235179266456716,0.48206683552552526,0.6620815345817527,0.6785239514000281,0.24836310468697975,0.43525395717106363,0.22776709366370862,0
0.8579758812571538,-0.5227186961696804,0.6502490055783642,-0.37077816946206166,0.9413583261865979,2.0767113258590237,0.886685968020864,1
-0.1913043248816149,-2.564744341820567,0.5935546949055667,0.23556987063989387,-0.13622000678700943,-0.8453204649775686,0.9358053654447932,1
-1.2756863233379219,0.7848440366081351,1.5369656539176446,0.8719343665194511,-1.1642265687648186,0.8590460581777356,0.06956053402644277,0
-1.1332872140034806,0.27236975527423984,1.4493448012363035,-0.5618065435255897,-1.04492010598297,0.20775059761412384,0.14491561641631165,0
-0.9194522860016113,-0.713874824036484,-0.37494468984913537,-0.6161927399906946,-0.5421033030228312,-1.5710977425706176,0.2650706695793219,0
0.49716074405376404,-1.3168302110582415,0.37305231843417824,-1.194365480724459,0.6357466410488537,0.7706987820947633,0.8978984041252055,0
0.14242573607056525,0.8358078963143372,-0.6236006892582127,-1.0644727461261723,-0.3016085756923463,1.2676235608039048,0.17767109125257757,0
0.6904853540677682,0.3493506225604296,0.023355316114555456,-1.8283953114415024,0.5342803555772303,-0.8571764037774298,0.5667646756574678,0
-0.42725264633653426,2.3826022826840734,-0.5997494491188647,0.7298287890155296,-1.234668290650763,-0.008933867891970693,0.017373466923072744,0
0.15853969107671423,0.42018859872493736,1.620070309136051,1.8089145420827708,0.21417597118430431,-1.7253542620077036,0.6257256018597387,1
0.6255903939673367,0.3877031412620148,0.3636981503429628,1.4253289434703056,0.8121599543569112,-1.2588064596843365,0.5997762189216872,1
-0.3093465397202384,-0.16692793010856513,-0.21802912810442213,-1.6260844886265164,-0.3580407868865727,1.0480295776172526,0.3248782261072109,0
0.45677523755741145,0.816775867200791,1.193618571856377,0.7248546715562,1.160018576431106,-0.4664165060074345,0.570817613451995,0
-0.6619259410666513,0.6250852012481537,-2.1706154097954116,1.4221063499235564,-0.8930017571462111,-1.1088029749380393,0.04392536861320714,0
-0.3630538465650718,1.251725008565195,-2.0141025948652898,-0.456809980738664,-0.1744421980373363,0.22946036445842968,0.03100017443648209,0
-0.3817378939983291,-0.5213229186372847,0.7958386552197739,0.10144743065004946,-0.30242455649842676,-0.5224124314310232,0.5342826480025183,0
-1.1958396455890397,-0.4354074729439623,0.06046844811736806,-2.0078930508046704,-0.9420136845413135,-0.4708216577755361,0.17335668848045302,0
0.4869724807855818,-0.4791031709119801,0.25044630026076065,0.2667361679766415,0.3137843849870499,0.7393260256749032,0.7503273565134171,0
-0.46940234020272387,0.7908017211789892,-1.3263961033185487,-1.0635597294347174,-0.30385449164778067,-1.1617333589343466,0.06620138092620723,1
0.01249411872768743,1.498374440296732,-0.023233710850366202,0.19963501791151453,0.39095202360443054,-0.9053652126818322,0.11202827391111152,0
0.48074665890590895,-0.45884049314930064,2.003509410401342,-1.5612029221888803,0.9805413005030666,0.15407999214886864,0.9181765228058973,1
0.4465311760299441,-0.42477372779309125,0.8241996197958629,0.5428582244775959,0.3338857719955872,0.9694097907482053,0.804348473853372,1
0.6653851089727862,0.3140772238697992,0.1697065451428121,1.0245126754266898,0.8659310642068245,1.2381603014898497,0.5968023039746416,1
-0.09848548450942361,-0.24576150001290142,-0.43905391010493766,-0.7831798617151676,-0.38965923920211987,-0.665061720361623,0.3811303656854387,1
-0.42329831204415375,0.95205365313989,-0.39457285186939384,-1.1369225814104345,0.02720621969368958,0.9373769669196479,0.09335334455210391,0
-0.07971821090639905,-2.2517772906190467,-2.1291978892000176,-2.156023042549981,-0.4026848439019449,-0.7841422934704089,0.6861988203998611,0
-1.6873344339580298,-0.8267050469168946,0.2576404209211606,-0.26641353407517704,-0.7747038542288628,1.8262093469068,0.14342381924932399,1
-1.4471124724230873,-0.7824163339614458,0.8454831084818539,-0.5815939342816051,-0.09054595949035771,-1.1337710254197284,0.2133503096046517,0
-1.3226996123544024,-2.320356012386145,-1.5756193271706151,-1.5510194123480547,-1.046962458852928,1.328478810791731,0.4743625489463889,1
-0.9972468276014818,-0.9636384443688041,-0.661416892306816,0.45301875631217164,-1.7345796915644454,-0.6564861068187239,0.2783128900652154,1
0.3997742267234366,-0.9151561158459262,-1.157464632233422,-0.44997038186464916,0.05319785008240713,2.0132464547946003,0.6020631507562554,1
-0.9054790553600608,-0.20110465451883033,-0.9653511948087635,-1.0757359586452324,-0.12476548108985908,0.5913207288524843,0.13697724602931519,0
-0.3781625540393897,1.1129658916602636,0.05348162682190022,-0.5545724056404471,-0.03473736136818209,-1.016016529408222,0.10446777006159579,1
1.2992282977860654,-0.24506065119070236,-2.0844021549884744,1.0713045389296156,1.0864323427433122,-0.5222384795425068,0.44616222842771347,1
-0.35626397106142593,-1.0308137202711538,0.614270438357064,0.6029369437552222,0.18670278188360812,0.7811812052237417,0.6600278208688342,1
0.7375155684670865,-0.056954541213528984,0.7538550699336822,-0.13002606149848983,0.7711407240121049,1.0526444176155614,0.8043797265624815,1
-0.933617680009877,1.0491736214413494,-0.2511025880369125,0.6191050184648526,-0.1522369256543964,-0.07071559172446261,0.04675710470986289,0
-0.20543755786763002,-0.9759588161149049,-2.4807085099845416,-1.160911956386739,0.259662486090421,0.044658280963466405,0.26686544405304957,0
-0.9500220549105812,-0.9105748839214486,-0.9964186260023896,0.03237010072703053,-0.027751337451304425,0.7583530326440655,0.2513569892095297,0
-0.3390330759005625,0.5585489592742234,1.2329019341026966,0.14732233048647056,-0.09281656916760742,0.13179842701081995,0.31280423942270263,0
0.8403081374573955,-0.22153611573080054,-2.7779942807285725,-0.4698365084987269,1.0375978337653262,-1.2935048593383758,0.21992975900805445,0
-1.7273204231923487,0.6474846907094743,-0.34752341219351923,0.43545833595741784,-1.433697500282865,-0.8129740246401806,0.024721707515231436,0
0.43442364354585733,-0.013646791795296761,-1.180000778467259,-0.7804334546444512,0.055160367457840365,0.23511994315166507,0.3544472319427438,1
0.2377356023322779,0.701663648089567,0.8045703015848366,0.5098207077761179,0.9463471399377464,1.2154824164976936,0.4399396161926963,1
-0.5941499556967944,-1.0350781140406409,-0.6751139521434614,0.5518587715312919,-0.3483203624273862,1.6159824241620477,0.4110268775313714,1
-1.4460578543884546,-0.01208465078826744,0.40395402073561154,-2.917159880697066,-0.7223471361532703,0.7795294207714503,0.08977774841296239,0
0.07212950771386951,-0.21069001436315682,0.5654604191690931,1.1903057035101177,0.10978013727052771,0.28729076103636375,0.5925765910132696,1
-0.5294927090638024,-1.2158909241041307,1.83622583973002,-3.047632565352754,-0.6610515747118357,0.748813885982477,0.7739917797783347,1
0.23267621135470395,-1.5634779478686884,-0.20294194367537022,-0.6160490255561253,0.17944946017810856,-0.6667508502068556,0.837761087288266,1
0.02185214552344288,0.6857490352746618,0.37604436962261134,1.025348034257755,0.6625864171380536,-0.15323096025821417,0.29724688312237074,0
1.6017788913209154,-0.3509523822179781,-1.485055479127436,-0.31728672525244067,1.4511922019164274,-0.8241307213394766,0.6934303736630042,1
-0.23935562747302427,-1.0222802816473295,1.190413563293744,-1.466185982469542,-0.9496796424834748,-1.2487426107077115,0.7651441694222155,1
-1.023497492621865,-0.09617893692333225,-0.7605088480713647,-1.0937370617166706,-0.8644831249256684,0.33354901163620493,0.11678834283430746,0
0.17927563495631615,1.1280188573493026,-0.5607541640877456,1.0269057463206197,0.9364889329343575,0.1855133065847436,0.14468701035043433,0
0.21999668397176517,-2.280737845371923,-0.022247794849210738,-1.9215045305486382,0.06878892514634365,0.6876524845090128,0.929311365211689,1
1.3591875752404365,-1.4966386899033264,-1.5628843453398495,1.1289911009620173,0.20917527014994597,0.5461118308924472,0.8575414464846193,0
0.8351112459145785,-0.9228864418952676,0.228770028928938,-0.05510209904228934,1.4782054328760785,0.24264427132386202,0.892706840031256,1
0.35687105914950934,1.461178866720329,0.9674662729250108,-1.1923953304424335,0.5747299237778887,0.5566166656775543,0.3105125009837689,0
1.4633028912195618,0.2825869829192965,0.2929338234972916,-0.5831150723026911,1.0659713819489112,-0.04268309622747663,0.8512430434097916,1
-1.188763054322851,0.7673172404612268,-1.588897564178725,-1.0172243411016413,-1.058710271979069,0.4128913952224006,0.028840810267828223,0
-0.6397515327497477,-1.1401609191262305,-0.12380929432965958,0.8662252008585286,0.00724471884397021,-0.7261444026863596,0.49321818834539555,0
-0.9265759414055249,-1.1195358752705262,0.7420289029794906,0.7324278097628383,-0.9388244861559303,0.3697059256391301,0.47610905585465707,0
-0.38980980315576796,0.4478137167227104,-1.8779887659659078,-1.7191611338760466,0.2243580386653688,0.6684176852860094,0.07814023048759722,0
-1.3766861475563088,0.05827433093544655,-1.074766013817714,-0.4035921185193341,-0.7885267320913164,-0.6696814280722031,0.06054548898979828,0
0.6351509468144043,0.5487388188641266,0.87654360408152,-0.8631856623442771,0.5864700765801107,0.05183209899284673,0.6567528325010296,1
-0.22222269709877338,-0.18767099092845213,0.27009543419728654,1.2935099684593703,-0.10118536042306212,-0.6236025096293596,0.4265736247377451,1
-1.4708062945026579,0.278143726454627,0.41197158212675383,-1.350099118126421,-1.1818403373983735,-0.5265066965161149,0.06379047113493783,0
-1.0155790812075416,0.15811908490510918,1.8594948076233115,1.604229104685014,-0.29114625681148654,-1.1249293551021546,0.2196219200332986,0
0.3135138474501953,0.7777673890849254,0.4685527785062026,-0.033294739516937566,-0.1542688888581789,1.2657749251665555,0.38970469976781463,1
0.8381265678943811,0.8070082819444706,0.6578880104331793,-1.1619344063800876,-0.10127138115280843,1.0656851747200478,0.623093528028623,1
1.9967308916917865,-1.6198719943917699,2.710745527218326,-0.6772741840092779,1.7740462240704535,0.5374338542273371,0.9994599207866268,1
2.9138624660073296,-2.2472685553408556,-0.2138045580904907,-0.8016188407684506,2.4694540971357135,1.972195951943814,0.9979021394651428,1
0.4144094332759964,1.0017453976515072,-0.7978827636184951,-1.274618402015506,0.5269155935872922,-0.18924569656839169,0.18206786575223763,0
-0.9895381200318641,1.1877250932619365,0.4277963982471327,0.09482685973037566,-0.5586758236957807,3.0317624151106344,0.04840775119721929,0
-2.132046280731309,-1.0206230195133374,0.4389910293888949,-1.2279155506918433,-1.7432778808003784,-0.22752941536322038,0.09828795309864917,0
0.2677114623438358,-1.8598354065456286,-0.5267153919462082,-2.1803662087381888,0.5551508137313632,0.25519335175601643,0.8580728854819042,0
-0.812941095310326,0.09903482100720092,-1.0323970195548475,-0.3796764708481731,-0.6302069785222878,-0.39777791394020817,0.10871899784597769,0
-0.41535726017968533,0.9308382263505294,2.309844422090078,-1.8028561964178826,-0.5307190475015942,0.372325560060305,0.3183888768192876,0
-0.6120967990598081,1.7975945224343146,0.3268434703880229,-0.7521608680675204,-0.599423689809786,0.8356149278862445,0.04139413645576061,0
-0.14079088641638526,0.516297572101451,-0.7322853814020757,-0.9091028886033559,0.8036946996368354,-0.11391639305308393,0.16824737361843975,0
1.0659802307876436,-0.37171669658569495,0.9159303022795986,-0.8712160720258142,0.018745936170287858,1.7767198471176207,0.9214773537505351,1
0.15704856744534462,-0.8931306215848627,-0.1091451515613345,2.0009631015901537,0.34269107251711795,0.23914928463346072,0.6962684455073228,1
-0.1586348370386883,0.011451291670654416,-0.25288144631783127,0.05641156716957076,-0.8745758202096889,0.2704853861101991,0.32135897890772486,0
-1.0356537528258116,-0.2992647038852564,0.5622728719144933,0.24537100899533215,-0.8254453168646967,-0.9089976945137175,0.21625148779746411,0
-1.674682944704357,-1.0150679057288161,-1.29188226823169,-1.7763982963422946,-1.451144576847652,0.4184990745503845,0.1290019348568636,0
-0.4863079090733309,2.0487556508632867,0.3526272039171724,-0.6539631336369219,-1.302993665310943,-0.1340272208093656,0.0382401367194997,0
-0.05378255081832049,1.785168402072131,1.9129548077317522,0.21530262994151197,0.134730002581453,-0.6082397293372869,0.22041860170004682,0
1.767929913579883,1.1360486835554284,0.46617766219731077,-1.0245289129130064,1.1549303071984243,-0.7764744081483639,0.8047263270490232,1
0.13027452147288585,-0.9208503978091276,-0.3762121037834645,0.9080628435179854,-0.8469369630478953,2.671763379756685,0.6549987830343179,1
0.9827395110230576,0.8550193242972788,-0.507105280428242,-1.2026965859010301,1.1148602741157065,-0.2634772501790354,0.41035295761037816,1
-0.49929559853915206,0.6396264094979018,-0.41033997334510935,-0.2863661358651756,0.27128108119065664,-1.4569854207812678,0.11659784613430657,0
-1.1849437664170246,0.44254562420405297,-0.25396267804778105,-0.5860516399755586,-0.21815187077931109,-0.6982214597325725,0.0649526396759188,1
-0.9651167622323719,1.2496652670437771,-0.377806532758272,0.16432065938191598,-0.5623071733811169,-0.051567839476213594,0.034192713430700974,0
-0.7252260645357532,0.6353711428612774,0.9163114410745667,-0.640490071855426,-0.523193386042113,0.546667032616485,0.1541018250499804,0
2.1284697324351645,0.7400142363043355,-1.7332091032089831,-0.27089362707093734,2.194022778729482,0.5547965217253135,0.45919297804721665,1
-0.8213866792243861,0.6369062833722101,0.862000050412134,-0.23613009177798555,0.1410326039847547,0.6766145517765254,0.13122603158847232,0
0.838489203736345,0.3407914080021059,-0.3796865251425611,-0.734387757391301,1.1389728190962898,-0.6448603066373296,0.5368113288884933,1
-0.9029271780870264,-1.7836111297141835,0.37694778569537224,0.48509386849711267,-1.1008873045686802,0.34044044350154545,0.6345613016728475,1
0.9315730128742441,0.08362107741055723,-1.1269879102008638,0.23838837483742528,0.789284943602398,-0.8760594641105784,0.477417026781714,0
0.38495096610586316,-0.5561919588491252,1.328631066849436,-0.0886139452531673,0.4864954895105402,-0.6196429830140117,0.8628628575784633,1
-0.1566378976580904,-1.2798409576400205,1.245634960171873,-0.4304583334619581,-0.931806059256321,-0.9177089745002595,0.839643301819228,1
-0.040762526135434025,1.681816619300824,0.9595905257500736,0.796544030519997,0.18064040222777283,-1.1883888545982695,0.15068484773446794,0
-0.6547876954293904,1.7289953408857035,-1.5147547757935393,-0.23583424381418136,0.5317555501186823,1.0642094888580087,0.017559982360338955,0
0.44607220148208054,1.359220600295612,0.8291210710660528,-0.3066972878259372,0.6225254257219166,0.6886117009788877,0.34639842199576915,1
-0.45498348034078,0.2552134168558746,0.4048550876357089,0.10469002988812601,0.3217982763932053,0.9766653699781299,0.25235031661145013,0
-1.2256057637672482,1.3506251209526567,-1.6052712471325676,1.6965866829708507,-0.8368926942675188,0.03931306602429631,0.014316591117597118,0
-1.2779375743196193,0.012053180601825543,-0.02429738377081549,-1.340356208021204,-0.9914014265324342,0.7768076988651466,0.09753652414171848,0
0.17258791772211948,0.20279727689777938,0.3645344890332625,0.7698568930553547,0.3010130638280286,-1.761289404642545,0.47993867355915804,0
1.579091256410435,-1.093471370461983,0.5560752738231508,-1.893171161238105,0.8171964507148315,0.8630875180453551,0.9776460953097805,1
0.15999161357343825,0.39699130449884,0.17726136694885572,0.21727315822862395,-0.3137051240753962,0.1771198300050302,0.3888277979781761,1
-0.11863832610988256,0.0603859284244171,0.2912314168473797,1.5750828276087308,0.48085830614380265,0.6271096001491656,0.39871868825473683,0
0.2858261396025429,-1.3026521168344645,1.4736113922530956,0.48866852446730713,0.8319236589918404,0.38002329904861315,0.9324938848829424,0
1.3060017417068248,-0.051197111816596905,1.2260339099106798,0.1706250785397928,0.5335034642658109,-0.9870551545368866,0.9426651155601969,1
0.21938250136385634,-0.07972956385680847,-2.8670549537827434,-0.5604494688030756,0.6001363380721312,-1.4980397753910466,0.12335480835480828,0
-0.41092723083373717,1.79756116664464,-0.317438554837682,0.03104720048855424,-0.3473274121480123,-0.7120541661829632,0.03966687204880598,0
1.1062887100598888,0.8942133285134095,-0.16465102754395128,-0.2520628154033563,0.9826303910656103,0.5649172812729122,0.5182948891324439,0
0.4287564384616135,0.011445439091466015,-1.7520985727269711,-0.7859766079313554,0.5286657165919886,0.6900914151753954,0.255757845523821,0
1.535755991995992,0.248787309801083,0.09418305823231217,-0.28987561547486984,1.5992747046529372,-1.3679422773818628,0.8439768035625337,1
0.18323443722190613,0.044212378104198057,1.2487577724105066,0.19838116062643954,0.1746490187548646,-0.9810993674682146,0.6756259146811491,1
-1.2244690317205003,-0.20291398479554773,-1.0865678595905903,-0.7672170685306403,-0.283778875904504,-0.7232356859408393,0.09399689797205284,0
-1.368159199245665,-1.0824271973882869,0.3364009386898723,-0.8062818206846841,-0.8868836215422826,-0.3573050602668157,0.2718134140706059,0
1.6509279322312496,-0.15105187760692926,-0.9158234772964378,-1.3602434375921744,1.5190788717847268,-1.3620508308526522,0.7763081767531036,0
1.723665720783297,-0.7460982566525134,-0.6719120236796768,0.3907250260888961,0.9177811243957119,-1.4220517661401326,0.9072951940846492,1
-0.17951921328260065,-1.2503155389231464,1.477393634170035,0.5453232619670604,0.8367571448552249,-0.8218352964075539,0.8483297599101396,1
-0.38318732113598775,0.5112218145475347,-0.542557820111825,0.23166044423651747,-0.07596927540975593,0.08625383622500567,0.142556855611833,1
1.4614442922422022,0.39126465993323495,0.46221248901062467,0.9651704927286658,1.4169320605869462,-1.1805943397534906,0.8567374355435412,1
-1.107045682043488,-1.786707511368078,-1.871218116060987,0.08786763708072752,-1.5539678765778095,-0.11580350997176611,0.35459233178666055,0
-0.8947270189558264,-0.12268463749512722,1.8623175613948801,0.3920109373657567,-1.0412611746024654,1.0585528161418154,0.3290848866943232,1
0.6433267946890444,0.9957013858999235,0.602652446306499,0.30383742563756283,1.0395427555802121,-1.30177973741351,0.4816125370866861,1
-0.3946051228595896,1.0592237388963208,-0.18249984265026167,-0.09154001941820787,-0.1668528389130201,-0.20644575841053947,0.09613680538714857,0
-0.005121866720071296,1.0258368428852387,0.5755465099998948,-0.5308218281296473,-0.8650422807130702,1.0247567337507726,0.23798278418054708,0
-0.16344289852451258,0.0389132069014598,-1.4098194289478103,2.214152615791911,0.3446482941493341,-0.4182683903638093,0.1838438747273123,1
0.33757454879893356,-0.8450453279691511,1.1825307417526572,-0.4519509798535085,0.00847864964047465,-0.5736696908584189,0.8786521931346625,1
1.4074818613137168,-1.0836988273580606,-0.3239847754964302,-0.6658777111204364,1.690704039629808,1.1634958143064738,0.9316624753073678,0
0.09058490690174555,0.3446049047503575,-0.2040695150484347,0.43400982345010697,0.028412624804644314,-0.30620207897154783,0.32033904782410755,1
0.6439387932768579,0.379280034365163,-0.49165561496548443,0.25185441529500513,0.5750721036668819,1.1044950252055679,0.43753161307118454,1
-2.0501721010310225,1.2873311116050654,-0.5806514027455847,-1.4047915476103274,-1.0070995154070252,0.4289653911271988,0.007517357005870813,0
-0.04871840193011795,1.0999796503420836,0.6946706116284086,1.1226782545637386,-0.4404106383321865,-0.34284465290983673,0.22399361632233364,0
