x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.3807748855341839,-0.3321980772376846,-0.26452510002013957,1.1320522884141782,-1.4718123513241856,1.133789272564012,-0.11626664531036575,-0.59197880772998,2.0221089508534758,-0.9647384430113423,-6.025062944492758
0.5965959871036368,0.5081671085182972,0.5519496904054485,-2.3442978937886774,0.5651533788097695,2.106884733278146,1.8421506585682637,-0.9145762783273513,0.046309964794139964,-0.6438240139725026,14.197270506822283
0.503105650857357,0.3377629927118647,0.2712349287043012,1.5904522979160232,-2.601888315051689,-0.5768484731483126,1.924496037012573,-0.06274668396867535,-0.9260780403504922,0.6347106420900043,-11.797542708027045
0.3021580903658252,0.4892311673304691,0.42741338749800617,0.3750621518923401,0.20541052696125997,-0.016836723733426057,-1.6643563933302008,0.6155852878612882,1.2269408764359389,-0.16892915632473834,0.34522408197581816
0.46224720046867623,0.19545319820925355,0.4443576785645778,1.0778433557451819,-0.4780830577538245,1.8220552213428425,2.4939270057279894,-1.4527575467621472,0.6308001641460198,0.19639460501018827,-1.6396008805936724
2.0584040857378585,2.0662399307814043,1.872527578670407,-1.2198757448415216,1.3082466068799101,-1.5221992751914284,-0.9152257211533239,-0.4488776202803848,0.7268728636964236,-1.2243034100422616,12.81677339620492
-0.36843924930755945,-0.2611792094210989,-0.47805035797325357,-0.8307698816053357,-0.49346820915387574,1.0275810705538218,0.9806732943274258,1.5098706831203152,1.1906006788679186,-0.46164220292094515,-0.6601932742528089
-0.5227296611265555,-0.5768530538092975,-0.5794312893542108,0.14593829414477413,0.659484214251896,-1.0183155323612583,0.9704979808637308,-1.0752883802213746,-0.6527962938457945,0.5872576617448404,-1.7729032977911563
-0.9602451943156801,-0.8034686127786754,-0.7237449012309437,-0.017037889337463016,-0.3969138412377916,0.10247236710315673,-0.9956902268418067,0.8697611871649563,-0.12725330898528756,0.5949524581768018,-4.1748880104491874
0.6902431819009744,0.5249490980684312,0.5870824671968776,0.2830685880099896,0.11374815348614345,-0.24261904740027426,0.493267793839099,-0.4847307615489939,-0.17144983148779322,-0.7245738281879079,4.121746968205134
1.080572235696193,1.0009759943986447,0.9368224804030111,1.0845151609299661,0.7368365309200512,-0.9580116007012293,-0.10753374426606396,0.5457937598499527,-1.2907465369156184,0.1616623863795536,2.491265333639969
-0.15665947672475944,-0.1343510451739745,-0.09989417775677771,-1.7652203153028492,-0.46255571632458015,-0.9831019276582751,0.5543300046323907,1.0973275072028672,-0.2635901501582435,2.198847853482332,1.5304837497236434
-0.9257366698657032,-0.6839498304196413,-0.6990871256524267,0.9738190717173091,0.996554884498404,0.2764143642537545,0.2306723023806257,0.7412817669850216,1.3363794578768242,-0.017597929255638137,-2.736711025058715
-0.876823877826244,-0.6362662208676759,-0.6802140226555855,0.008281909957927018,-0.9936978771064832,0.9955393281626821,1.196339485370247,0.9091596022138765,0.237338103793847,-0.6931869461424454,-6.200273598835157
0.6848240230802944,0.5911880104302542,0.7407215210544799,-0.20378186112454774,0.2945928425583791,-0.1297362031885032,0.07539954314606226,-1.1515935334079561,-1.3460613278449878,-0.17376238936216024,2.737552352890712
0.7281146239285299,0.8584962797684278,0.7966268373029024,-1.4711152343848903,0.9226397227878528,0.07011315873321637,-0.16787406942631122,1.1136597067412988,-1.555839411664935,0.09217710752683304,10.137344282428378
0.5694472284877935,0.5188426730487052,0.38870969819902107,0.503048668376865,0.6600374917903349,0.5711740662910472,1.0960642330571804,-0.8526931146348199,1.6647760587482714,-0.1511683806905494,0.6855981424354742
-0.6365559589743868,-0.4919389397881731,-0.4306001156060226,-2.414107851031037,1.9164448767354103,-0.9716187730129598,0.5803959648586033,0.2595417655715384,-0.09031901025512999,-0.03135470067650179,7.985190807593992
0.33781425550897315,0.21308936494110442,0.15584754030447634,0.6483940112387127,-0.7634393173106605,0.739692508412923,0.7318133943208879,0.2582461869972269,-0.6474102057016173,-1.4434467969368396,-2.6173004928796164
0.08926291707157788,0.12133614476738336,0.20950450947209817,-1.492105835472992,-1.379149251348588,0.819343097059747,-0.6645866722585968,0.48512255886958094,-0.2739917648970031,-0.9626304750859512,2.736079158107355
0.1005399713813544,0.23699212470398906,0.20361839966122056,0.053457912617474034,-0.9943351084951194,2.60362629875041,-1.045262781398474,0.33695667606019053,-1.477307754317332,-0.14933523707149754,0.36810419490409596
0.9568065712739485,1.0821656334001832,0.7430709623076741,-0.11916883732792043,0.660442566548437,-0.3761041905595823,-0.5677221432527015,-0.8438099785247232,1.4230951495116198,-0.1652679700224367,5.780780692557501
0.1970764950069019,0.2805186173235312,0.02046630791972076,1.1695381472938837,0.4979229342693786,-0.4580818016681276,-0.6208213856805886,-1.3498674122957162,-0.3930529375860296,-0.5661892748600006,-2.1394309202819204
0.768080958638085,0.588386722522183,0.5938657557430707,-0.17865516901389017,0.10225665964741577,0.7689658715737455,0.7861992686529143,0.8723486799617686,1.367401527738422,-0.17701358607643694,6.697818898330765
0.09824923854348909,0.14171994563651552,-0.0951171609905586,-0.6941385611456656,-1.12295704910713,0.8191041689121383,0.9759840502940518,0.18583457751891555,0.05165171444731515,0.06101485541420536,0.9047577091332824
0.27862839627371655,0.24571682578873763,0.35693738240526296,-0.506602695971203,0.7668672933290608,-0.535087153376712,-0.15513028953240038,1.1493768409578178,1.4295319745684398,0.8894134565245253,2.8264878103123
0.659190297362244,0.5605437999145166,0.7198386689686112,1.2728827687546636,-1.2247047776505404,-0.40316267693004887,1.4309190188243524,-0.04473293418786798,0.2566944990430854,-0.09921173522605088,-5.1446561033291776
-1.3010748150455624,-1.3116099200715141,-1.3911313367997689,0.5362969691808936,1.1589495823768998,0.5411308382180404,1.3684693937651298,-1.4051643606769604,0.853232662869076,0.3991032052982532,-4.717203630875698
-0.1535127740330011,-0.30120080851774406,-0.2575070204696441,-0.3856299815231613,2.857438423139865,-0.8275842407346614,0.24339891640053923,0.9661296810041061,0.7190930460883368,-0.541600301433921,6.932423250831678
-0.4648221634821732,-0.42456794841721124,-0.4958745410643135,-0.23644641996451343,0.3664511465715505,-0.4105339880150149,-0.82189177154304,-0.370370609661107,0.6232910662519707,0.5720957235984819,-0.14180221405047178
-0.6260626007779759,-0.6058151380819514,-0.6378385364326866,-1.567177090585447,0.5831081356577431,0.08959276736843465,1.5753766494355401,0.3420034574210212,0.3479344771827106,0.3757302976123567,6.7524756028728286
-0.18904303862937288,-0.23445848853691473,-0.1701785557174782,0.388474200851541,-0.4928597688955594,0.9959386848222581,-0.06101735102840823,-0.6474594284795192,-0.2328507161155849,0.8658170031798195,-2.4060393408029115
1.427288428613008,1.454191517467568,1.3415933539266152,-1.7598157076954657,-1.8102133210868163,-0.6045986161795408,0.1261651964309746,1.6443017102336905,1.9154346915728602,0.7134604624444878,5.234816122141858
-0.8391854858837828,-0.9774969145250143,-0.6052831999308177,0.7517964658354561,-0.6027193630302223,-1.842384462030672,-0.33960502560656863,-0.8765648241831969,-0.9069369850959007,0.5887356228811461,-10.573416670988923
0.9662093267551723,0.9731902503506694,0.8232272712620406,0.12862159249126584,-1.0928952410987494,-1.916597467518211,-0.8897903262971976,-0.33742975410617465,0.004307642343159692,-0.09841740865778026,-1.873625333119829
-1.6577571146992005,-1.6772878366214385,-1.4146491612067753,2.3869517995739225,-1.4470045764150157,-1.2594130667061334,-1.4686394303152919,0.10744870269731638,0.01488587520759545,0.24493922704446816,-18.840486257239775
-0.4015545344617273,-0.433524709331239,-0.2916551856914192,-1.1001355537243058,1.7223599419956492,-1.3131677181999373,0.6328683235572881,-1.0921823270869582,0.4024407533435215,1.0635089284515264,3.9662869877010127
0.03558766564028806,0.1499425123410607,0.22605555956892837,-0.10266209104063294,0.272862518025773,-0.15461075861990903,-0.7834010538966204,0.33051952858759515,-0.4294726458945011,-0.6520745694027944,2.2041681930652586
0.4203836564799748,0.5636296950564705,0.4828843324903556,1.7982877009230627,0.37968758061398367,-1.188880153597605,3.0595312289968235,1.6119104774674902,0.31474630558958777,-0.6284077786968656,-5.28780516021647
0.6218358507536863,0.6201847576374298,0.6351480380584111,1.1913896402914144,-0.30902236519624954,-0.7027549598212041,-1.086073582612479,-0.49046216069371046,-0.16884258520296613,0.18143139795036198,-1.730105013113073
0.7566532124047786,0.8201624220533669,0.7024626237500393,-0.6962120515798997,-0.17287108244343635,-0.7740858849820498,-1.25738247498137,0.3951428190317255,-1.5819525174378992,0.41527969026545347,4.168139895146448
-0.3721803991803385,-0.4386628319456882,-0.39745827650817256,0.22396742837344774,0.9645506822393334,-0.4405078608479934,0.5101387156134412,-2.7494353860385554,0.009552286256846456,-0.8241064992640045,-0.4244448713940898
-0.30737329967020577,-0.47178970293314354,-0.3499084599399352,0.001999356415087233,-0.03233711869521544,1.3225043315231224,1.5293134789672953,-0.03892920048484066,-1.1005653330301517,-0.07476256341330836,0.2894984637119859
0.9464553508497378,0.7682871563996561,0.8372031936892749,0.2819558673941572,0.5306939380247327,0.6619475894305167,0.06458965694322165,-0.31304228592620537,-1.734385762448901,-0.09399877422878479,8.171611340901729
-0.2682716141889451,-0.1854660902646813,-0.11281842290289673,-0.6986804359848298,-0.19600429784501586,0.016129415276003874,0.5722424201872743,-0.8184976024103849,0.13687332068938496,-2.2152801156034707,-0.4232721513903204
-1.2478696471418453,-1.1895928643992466,-0.9944211256123653,-0.08932040270073452,-0.3421528907320472,-0.4610262805808381,-1.8435474174587096,1.081450469628532,0.48788334201956646,-0.21959398925875973,-5.912919215804456
-1.1658534729115066,-1.1572542892731903,-0.8750240124795023,-1.5980523752767137,-1.406914165601862,-0.4332326566230212,-0.6775115456917667,-0.32624368162382816,0.5266980421045764,-0.1573178328484663,-4.9366540490456305
-0.942201393044819,-0.8155370575050325,-0.8650015263863637,0.13512345186808206,-1.977749062367128,0.3277464699519495,-1.073615729137567,-0.17747748709358746,0.5671707070196942,-0.16029294282301915,-6.484183980427851
0.5119867960069946,0.4773428963178518,0.48474990149180547,0.45002067342183205,-0.2615619010664018,0.5841690733522902,-1.895045849947881,-0.37719287478907115,-1.9325890209406105,1.4159142745772682,1.984425615683957
0.1919594254285967,-0.016051250997915878,0.06582309353768745,-0.227419412643884,0.05649669199323269,-0.9076175061006004,0.11698023402388695,-1.9168158717650765,-1.3610169279074695,-1.2157982985088753,-0.5841084441311528
0.663344675357047,0.4992737711326173,0.6237723502724469,-1.6150508905847878,-1.286130036708791,0.03648075561423148,-2.2428276216104335,-1.131986440076961,1.9735214368136709,-0.8246225712046127,4.953041406949397
-0.3421445237177856,-0.40687555745405246,-0.44450232661476735,0.9885318628514624,-0.03447486503463288,-2.031619568663027,-1.3221959660874487,0.9610934861202163,-1.0472087600770361,-2.612195798319334,-7.158555333474785
0.0671846329853219,0.13293532109997017,0.30469275288264797,0.3645250379928023,0.053752562990502024,0.21171378417059702,-0.537193794013418,-2.109950646879972,0.6108410311366891,-0.4809166661741407,-0.9928342126746552
0.6260975189563182,0.5860372651829993,0.5994011696048993,-0.7260150977009768,-2.156008006059379,0.762149241958686,-0.8312858359510763,-0.7663153496157056,-0.686937621665846,-0.39564355412600094,1.3454362773915929
-0.1015326415925718,-0.2961178092566439,-0.3002147985586568,-0.28060044683806395,-0.9151246594795012,-0.2800686268808754,0.3964085022070677,-0.3997200562897638,0.07967273926756446,-0.5099771763342562,-1.8050773455508695
0.47462161696743344,0.45198126284035534,0.530459570987308,-1.5006694027818388,0.4072638937354685,1.8165269961401054,0.30558019190248,1.7436218672915653,-0.6332542022735941,1.10767733948376,10.402283361427223
-0.5472687805381574,-0.5530176752254546,-0.8127948879395273,-1.0254101277779044,0.3870587293957439,-0.8812384474360504,0.8937987459354568,0.768603765496369,0.5615411546196448,0.8606175223369632,0.48264076002557293
-0.35573223231121515,-0.4337895463102228,-0.5281587213950936,-0.5378113463571395,-1.1536749163997606,0.21744041530326128,0.7523837327126781,-0.5571705270530996,0.13677411731669906,0.07785672426730414,-1.8502561670983704
-0.33527572637194536,-0.45640872673047617,-0.2639802390765188,1.2284208122801512,0.15844805049973495,-0.035824746665955476,1.1408127893613809,1.304513697115551,-0.4482897736442336,-0.37061305353986224,-4.40871714228688
-1.200382301140455,-1.2235135719405783,-1.070208836218399,-0.6395033908874757,1.0224072253604721,-0.10029766744340833,-0.0019184000090541567,-0.7405158205011196,-1.0501721196807103,1.0261896681068639,-0.4065354700333048
0.47333987429244545,0.4857371901197992,0.46331986273309966,0.6402136593287587,0.7770729589908982,-0.11432216800474763,0.3034669008166697,1.0090998037340055,0.2677741974925111,-0.01975785983585163,0.9746985654685537
-0.5317609319407575,-0.346336432900872,-0.5551017165143064,-0.5383162028615798,-0.09528578701393456,0.10710503000947168,0.5115137019191913,-1.3588772459230156,-1.21271879904259,-0.8182700389184578,1.4428674472160714
0.04691822744429169,-0.022637742267857783,0.008921335769882067,0.24794756085187486,-0.4679763133242924,0.8479587434636998,0.1416566973910257,1.0732578317891572,0.4274810421208385,-1.7162486774845516,-1.7146763729118955
0.4126236837710475,0.25657333842784114,0.6330229340554523,-0.14139550214380217,-0.6293444843345044,1.3777362362747443,-0.3971943099170739,-0.4061336454709856,2.6264849090369,-0.44131449389568267,3.0810878477471464
0.4997779949350184,0.28788518821961684,0.48429802040653597,0.8730566000927434,0.4678197829096571,-0.0022502445041573905,-0.3324425343397702,-1.0285042409412697,1.350170051262012,0.7546436171726086,0.1618273792180306
0.7522080693284591,0.565472915700466,0.6158172525897889,-0.5348113382185579,0.19510397314288802,0.8153160721716332,-0.8175583983299655,-0.21714361307631405,0.7183478868941628,2.2765386895430897,8.435457056423338
-0.06916297193044521,-0.1381795212835696,-0.132542327068975,-1.572528250002441,0.6294040061022004,-0.7017669462667825,0.4216168299098296,0.27734417972021486,-0.08560729774114767,0.06161034618947592,3.87761341347226
-0.4461982107286091,-0.4348044866223242,-0.4204257660266778,-1.3819490313636327,0.13187381312115198,0.765955452726233,-0.09401517408515554,-0.49474843052571216,-1.9387526270035254,-0.7653555151203043,2.957356048956293
-0.043400964561703365,-0.07264581052260573,-0.28466617873576094,-0.5318774939427574,0.8187639503474419,-0.7619915238269903,-0.6631737506367649,0.5539535059953238,-1.3222863959001843,-1.184965208284214,1.1621695377953876
-1.7120282784017429,-1.627907418725924,-1.4928369484701107,-1.2490599706780527,0.09459253295770016,1.0906599360881322,-0.6622448193245927,-0.5829938836640675,1.2827928561027135,0.5519548963055988,-0.8403039039056321
-1.3722687023858753,-1.2908096799584603,-1.2178529143325931,0.4102120156795513,0.7846887161316864,2.2106408773932396,-1.2103987277827886,0.6203723939313579,-0.7897560801247798,-1.7646160523842684,-3.08968854164545
-1.4692120990916122,-1.3106460161911917,-1.347991583836024,-0.4657681648580778,0.8708227703666389,-0.12208388797139179,0.9788413412371997,0.44222206203659953,-0.6992520981640467,0.5503451014048882,-3.0598470015420256
-1.0240954170509735,-1.016369922979451,-0.9636638340720153,2.3746065500264315,-0.8045266302248135,-2.1925434908074086,0.07861766953178756,-0.06092305470793503,-0.16565047568402144,0.8177116062629123,-19.103172117481478
0.24050926711351678,0.4180955584689017,0.24405034082775073,-1.737714595137132,-1.808144046870746,-0.548072933244823,-0.8628000195732701,-0.4413823123659498,-1.0620462588465547,0.43627945323286405,1.1212169617750722
-1.0250839217782373,-0.9830564681861473,-0.911466269304931,0.20363317870980122,1.5434928560145533,1.2318751342893033,0.8085477496020183,0.15154079576526616,-1.2267687345516363,-0.21966167193855743,0.3950517877204701
-0.26905357565427696,-0.32807908991182005,-0.3349981359532607,-1.127953023505669,0.2566587307122617,0.5530767870252449,-0.560448809794373,0.5502537430336992,-0.050474072781421825,0.5649406535468146,1.993238682500197
1.3708430963438003,1.2424711375948634,0.9608652525086114,-0.4934013403826786,-1.7144858954961215,0.24891359867502955,-1.4065006270122327,2.0617991527316084,-0.8915294546720363,0.17093837112829996,4.353463349364348
-0.41382238972420915,-0.35024617170180805,-0.25921053011957695,0.14141947334054417,-0.7138194972187111,1.008668355954839,1.021222289219133,0.939420421798181,-0.7410185797788948,-0.7781238418605918,-3.9202944660949153
0.6173152919838147,0.8277018786156732,0.7391495186137461,-2.325371374874287,0.7718742923698284,0.484453439248422,-0.5370969895661131,0.9759899498158413,-0.781191026147006,1.8504123223750257,13.058073610389181
-1.170779987037209,-0.9367133916329605,-0.8653661708125805,0.23682611678802748,-0.279676831132893,1.2177251874511363,-0.4088990902087895,3.0885121948602836,0.5223602138344686,-0.3516793796105163,-5.107451583953812
-0.24891719850224078,-0.030341826332322214,-0.4329646530793212,1.9029074622741677,-0.5120614193191271,0.9194236766469855,0.04118002034917748,0.5159584767678441,-0.23212569049535728,0.7757523004499094,-4.683523560684293
-0.756388853930789,-0.9205554681033,-0.9546617120197621,-0.45343829836859284,1.4008818603129667,1.5217004527369589,1.1425892227901149,0.4846435113117023,-0.17857196789385368,-2.4186142826957147,5.0189754559818525
-0.3042423341834707,-0.4242427377031526,-0.1818395749002366,0.2598078568055095,-1.0472871463838105,0.35879608390625434,0.020037290866311695,0.7040150743216541,0.5969458973088833,1.276470882780929,-5.2860740922993905
0.7955423545734364,0.8038862970641116,0.4784778956387988,1.0249216931253993,-0.7981533577548339,0.9052594014939547,-1.1991171261452302,-1.0089659775882531,-0.14203960823294015,1.4687637446545818,-1.6305890158809726
-1.6901140064323241,-1.7270540180582326,-1.5893407220924658,-0.16395350002699655,0.21138647504826755,-0.3071270730857854,0.5438770041121802,-0.4439016364187562,-0.27825376845717287,0.029833787126638218,-5.474189701387143
0.30954697530630193,0.3525619935434844,0.27298120134454573,-0.5809601885314832,0.39045493205388226,-0.6014608115590059,-0.48498972426172404,-0.506169266692334,0.47045035557017084,0.5587710347377585,2.740160822763654
0.21394973331646705,0.2576114862169033,0.2944190722575337,-2.2757364037217522,0.4963430343407315,1.7067676404189733,1.8879239715294662,0.6476139772195617,0.668197843557631,0.5585151816075627,11.280806182485774
-0.5861917578555353,-0.5199958908199447,-0.6022463553414611,0.6409907193949733,0.9112380445689469,0.21620467632268803,-0.0011197219978901704,-0.17417456222119868,-0.14707349950860418,-0.6427835696407243,-0.13865042957414442
-1.4529459065341384,-1.4235283776893726,-1.2610566668760481,-0.11316840972889723,0.19857862068151685,0.804880565862379,-2.235035497898666,0.1382234254743028,0.0806077756205216,0.5471223054393403,-4.666937644496449
0.13539399744907596,0.1475154439318881,0.12146259885939187,-1.0126838513881617,0.48938393893840915,0.12374001441139017,0.357364972155674,1.0874546201484645,-0.781790229733328,-0.8086304698725554,5.098249939534443
-0.5019210909649182,-0.4104174529689215,-0.29292085418442015,0.12659671027769356,-0.2592092593150832,-0.5865156509199643,1.9445977922602284,0.8631507387041388,-0.8606830431645255,-0.6087569236453261,-2.7697177669776405
0.2861422928033437,0.335946541312032,0.18911439585169654,-0.5836803568061814,0.06269830323671424,0.010982892582401323,1.5759202885453896,-0.16172100304124704,0.7691475019668077,1.1269431432122987,4.039771324660027
-0.03321763705501787,0.0631126108173285,0.057271367933359726,-0.5284261311155256,0.10753418005363442,1.4359940177677142,1.8309542887565653,-0.6699950968782225,0.4449420625446217,0.9746576907002027,3.6836991208873555
1.6736041239937594,1.6307642437217256,1.2930954542760804,0.6062911561087082,0.21509813581903608,0.555240074279424,-1.0197601853814635,1.1352747316531886,0.4552984384165761,-0.7063755021157926,5.8994614215924495
-0.10904067166310497,-0.37785172033729764,-0.09637870839634743,-1.3383824113238445,0.7725398075827608,-1.711473159730459,0.9121523959767788,0.7738911809098658,0.28085434872552223,-0.7335763435010406,0.8565457716552096
-1.1011094541939779,-0.9977551418810487,-0.997198628166815,1.0473152860737585,0.555145681944831,-0.2152444565761547,-0.7219945397367117,-1.6062568182953822,0.04620327581495357,-0.6455966024576721,-7.7488801461975765
0.10825998249915138,0.10095143270262624,0.10527265505191,-1.3976861631184037,0.0442170029001831,1.782293792704712,0.2242893994169245,-0.3131539389082808,0.6964118908227692,0.7326395664654908,7.7921126875490225
0.3268594308773838,0.21853491866336827,0.19577223608966757,-0.6627014083552638,-0.8091259849410398,-0.21379686184995605,-1.2729524287397325,0.1655154620167624,0.9351087610227838,-0.9999847808103971,0.7865730667171096
1.3438800563048316,1.2455122589426757,1.0669803831824078,1.9229461940665773,0.06767125806270954,-1.8004786917341806,-0.6444557648827163,0.7788297171210313,0.9112280051906476,0.3567126390359526,-2.8349457551454305
0.947416957279903,0.780063056262871,0.7744771242160146,1.1273547616424222,-0.028017784895743934,1.8930488854225436,-0.6762466973636153,0.9101014949397712,-0.10077791594598683,0.7468468106342946,4.4242367416476736
0.32146820219813466,0.48960149660835783,0.41793058052705945,0.09760399249544019,0.19318157981319836,0.6823925098127926,0.8985552801426162,0.2839060011754735,1.386992729908838,-0.08824545029310012,1.0748158146836737
1.5797065373212187,1.3765601629449533,1.3462659844473348,-0.9405302155012165,2.206525307140402,-0.0700128588128004,0.8007191216696554,0.585247531358856,0.22846068173232117,1.0100636968649277,14.26829441274115
-1.1782441889784148,-1.0962215162314912,-1.2287765053084385,-0.5292723066998932,-0.5237727785412354,-0.37141773608206863,0.2768197293308208,0.06413680237815363,0.6323761925657985,-0.30431016948979245,-4.76526523019671
-0.6190932268839321,-0.6263455025061991,-0.588157308907739,0.0732753145856964,0.42228901912535954,1.0823519297917354,-1.3504214180553855,-0.6738516881805606,0.28208789083487973,-0.2138556009939144,-0.8619403338812345
-0.8013984996719326,-0.8741900812987019,-0.7597154569670234,0.03752323233959842,1.0684620672442982,-0.5419834002261925,-0.31163943394972,-0.261264391041254,0.2470067074841741,-0.9772462311318565,0.25778890877783156
-0.41875144135130166,-0.3698379785630938,-0.538627699436782,-0.09087092962596285,0.09800191409938289,1.1482564245159883,-0.746116482942726,0.018991186640108272,-0.7357519902503197,1.0171773476202053,1.6553006074308985
-1.4519759152303056,-1.2719859149006405,-1.3464941341824495,-0.03083251408418433,2.337845119172165,0.542195285724256,0.869675756694491,-0.034679250018589874,0.701350838344826,-0.7665204469788703,1.2906596003546342
0.599265810172136,0.6966180023174582,0.6592902125411159,-0.2143751097051141,-0.3780392917314767,0.24468192548734993,1.1781848528171845,-1.8855729044434706,2.845294394907639,0.3497718177150592,4.615191363900523
-0.18603598104732227,-0.07932004243556834,-0.17299088396916737,-1.4419787356400129,0.32408922232004705,0.14551480533559535,1.056385586030883,-0.3974833349294312,-0.3747950747900833,-0.07131606712593476,2.8116132110020904
-1.596067020277099,-1.3724963732247915,-1.2825285068397168,-0.5165107421608328,-0.798805744892982,-0.17496803671417813,-0.7552194194170205,0.05620565308915186,0.07099471542494816,-1.0527830631116626,-7.103473809256437
