x1,x2,x3,x4,x5,true_probability,y
-0.4064150163846156,2.549327952607003,-1.122768432270995,0.05741007143815779,1.0275810705538218,0.005435637549396965,0
-0.5122427290715373,-0.40526926544933184,-1.1841283318982723,-1.1173276020512748,-1.0183155323612583,0.29151090363531124,1
-0.8137727282478777,-1.9368380406201853,0.08650554192146179,0.414616285026703,0.10247236710315673,0.6995042595110101,1
0.6159794225754956,-0.31048397619594376,0.3270098687893148,0.5786616338151667,-0.24261904740027426,0.7570011656403856,1
1.1289722927208916,-0.2862229498406692,-0.7925258304579145,0.08796289633100199,-0.9580116007012293,0.7707223571588647,1
-0.11394745765487507,-0.18992384102225704,0.02658534132609864,0.21958492717994416,-0.9831019276582751,0.4394882834633031,1
-0.840156476962528,-1.1133880419218483,0.5705370361384854,-0.25870590168573016,0.2764143642537545,0.6391924721035649,1
-0.8244812156912396,0.5795611424764774,0.6181907146653008,1.4782789357160593,0.9955393281626821,0.0689330688918699,1
0.6505927878247011,0.5245073752860862,1.5518801201224885,-0.9006921837126766,-0.1297362031885032,0.8905329283572707,1
0.7432541712034423,-1.4944056198193065,1.2769808321980434,-0.5873207627637789,0.07011315873321637,0.9882677150236329,1
0.543154268305195,0.6991967316948878,-1.001291432756544,0.010985513527525621,0.5711740662910472,0.24091629235955267,0
-0.6655097072886943,2.052684981945891,1.6835862095380225,0.8789540277008926,-0.9716187730129598,0.04995195866861254,0
0.23216132306671977,0.17196033243705985,-0.5309765045557148,-1.4973731700945367,0.739692508412923,0.59108553466916,1
0.11668580914072822,-0.33732516206850605,1.0448728124544275,-1.3102967497654392,0.819343097059747,0.8958353287033569,1
0.21868859672901295,-0.1420032144075213,0.06798662605108885,-2.037728507734718,2.60362629875041,0.8345648258967171,1
0.8714287779481898,0.6152567669685612,-0.4121493784569676,0.03269522525327079,-0.3761041905595823,0.5009751667372359,0
0.22359554877468227,-1.7306716055072182,-1.8076968597749328,-1.1183058172065439,-0.4580818016681276,0.8102572037649084,1
0.6789135630718949,0.16439070297730224,-0.1715645102163482,-0.3845501100179167,0.7689658715737455,0.6789336909585257,1
0.06757906948889146,-0.3904639494628101,-1.559383235305609,0.661378189891708,0.8191041689121383,0.20028049631531336,0
0.28911939868998415,1.8478250129560454,0.9672992358427723,-0.6415427207828466,-0.535087153376712,0.2923316649177431,0
0.6312882258385404,-0.17417273380495787,1.516792657139248,0.23128202274336457,-0.40316267693004887,0.905751484488159,1
-1.4571558198556664,1.6678876111195198,-0.7969109892966902,-0.29933790775172203,0.5411308382180404,0.0052863843281689225,0
-0.31967121635730134,-1.1037406977820072,0.30197074251927114,0.6721143150964368,-0.8275842407346614,0.6437996083519911,1
-0.4703726542927955,0.5872591668027922,-0.7253915220079754,0.4751280673480088,-0.4105339880150149,0.06574521029720251,0
-0.6388778482433419,0.3194002637912288,-0.6284847301367896,-0.69193369617461,0.08959276736843465,0.14333026728099538,0
-0.27514225122668373,-0.8690472478647824,0.7744947038653713,-0.16865175340045263,0.9959386848222581,0.783769517302698,1
1.4949413112343959,0.17739611463694044,-0.03853826184341251,1.0437433977204944,-0.6045986161795408,0.7858956777386048,1
-0.8658311156932432,1.2125188368316004,1.7396480419310116,0.393376870254097,-1.842384462030672,0.1380064746768311,1
0.9682783545914808,-0.3237917042866007,-0.482232478702921,-1.3969620577511315,-1.916597467518211,0.8979216891708539,1
-1.6828697716158048,-1.6919626491697632,0.9993363324744892,0.6556180611713827,-1.2594130667061334,0.45338369474287415,1
-0.33488502998577485,-0.01756282647744591,0.09741341295778198,-1.0846106224362382,-1.3131677181999373,0.5063631743319441,1
0.1627530651050056,-0.9024230947925126,0.7957780097442332,1.412513069961006,-0.15461075861990903,0.7506809439770619,1
0.5862223313592781,-0.3423409386638824,-0.4471576573299467,1.024098839841025,-1.188880153597605,0.5414292350867634,0
0.711226579792855,-0.08158776968512098,-0.04955883755158271,0.2898854759184008,-0.7027549598212041,0.6954009764414102,0
0.7933472351999252,-1.7056522160155172,-0.11549887929893475,0.1572328434361934,-0.7740858849820498,0.9564123276783146,1
-0.3487250722484376,-1.615658339320678,-0.8360571148457872,-0.20903225602742,-0.4405078608479934,0.6715852510140936,1
-0.46235179266456716,0.48206683552552526,0.6620815345817527,0.6785239514000281,1.3225043315231224,0.20138013243900796,0
0.8579758812571538,-0.5227186961696804,0.6502490055783642,-0.37077816946206166,0.6619475894305167,0.9346238552488566,1
-0.1913043248816149,-2.564744341820567,0.5935546949055667,0.23556987063989387,0.016129415276003874,0.9616146538861149,1
-1.2756863233379219,0.7848440366081351,1.5369656539176446,0.8719343665194511,-0.4610262805808381,0.08307461684127426,0
-1.1332872140034806,0.27236975527423984,1.4493448012363035,-0.5618065435255897,-0.4332326566230212,0.32610696026572794,1
-0.9194522860016113,-0.713874824036484,-0.37494468984913537,-0.6161927399906946,0.3277464699519495,0.3294174627125864,0
0.49716074405376404,-1.3168302110582415,0.37305231843417824,-1.194365480724459,0.5841690733522902,0.9664211348155755,1
0.14242573607056525,0.8358078963143372,-0.6236006892582127,-1.0644727461261723,-0.9076175061006004,0.27264857427703465,0
0.6904853540677682,0.3493506225604296,0.023355316114555456,-1.8283953114415024,0.03648075561423148,0.8275950263090327,1
-0.42725264633653426,2.3826022826840734,-0.5997494491188647,0.7298287890155296,-2.031619568663027,0.006973369262685506,0
0.15853969107671423,0.42018859872493736,1.620070309136051,1.8089145420827708,0.21171378417059702,0.4700690491495715,1
0.6255903939673367,0.3877031412620148,0.3636981503429628,1.4253289434703056,0.762149241958686,0.4425206125508689,0
-0.3093465397202384,-0.16692793010856513,-0.21802912810442213,-1.6260844886265164,-0.2800686268808754,0.5748033766303299,1
0.45677523755741145,0.816775867200791,1.193618571856377,0.7248546715562,1.8165269961401054,0.5270674284140013,0
-0.6619259410666513,0.6250852012481537,-2.1706154097954116,1.4221063499235564,-0.8812384474360504,0.007550892648935661,0
-0.3630538465650718,1.251725008565195,-2.0141025948652898,-0.456809980738664,0.21744041530326128,0.01895157067050547,0
-0.3817378939983291,-0.5213229186372847,0.7958386552197739,0.10144743065004946,-0.035824746665955476,0.6276913838714219,1
-1.1958396455890397,-0.4354074729439623,0.06046844811736806,-2.0078930508046704,-0.10029766744340833,0.4284552989867461,0
0.4869724807855818,-0.4791031709119801,0.25044630026076065,0.2667361679766415,-0.11432216800474763,0.7802887845746244,1
-0.46940234020272387,0.7908017211789892,-1.3263961033185487,-1.0635597294347174,0.10710503000947168,0.073460649360398,0
0.01249411872768743,1.498374440296732,-0.023233710850366202,0.19963501791151453,0.8479587434636998,0.09375815728052524,1
0.48074665890590895,-0.45884049314930064,2.003509410401342,-1.5612029221888803,1.3777362362747443,0.9802676749968474,1
0.4465311760299441,-0.42477372779309125,0.8241996197958629,0.5428582244775959,-0.0022502445041573905,0.8149831371440054,0
0.6653851089727862,0.3140772238697992,0.1697065451428121,1.0245126754266898,0.8153160721716332,0.4985860209439375,1
-0.09848548450942361,-0.24576150001290142,-0.43905391010493766,-0.7831798617151676,-0.7017669462667825,0.5091671158197286,1
-0.42329831204415375,0.95205365313989,-0.39457285186939384,-1.1369225814104345,0.765955452726233,0.14332926943904215,0
-0.07971821090639905,-2.2517772906190467,-2.1291978892000176,-2.156023042549981,-0.7619915238269903,0.8783713672896316,1
-1.6873344339580298,-0.8267050469168946,0.2576404209211606,-0.26641353407517704,1.0906599360881322,0.1925859543773426,0
-1.4471124724230873,-0.7824163339614458,0.8454831084818539,-0.5815939342816051,2.2106408773932396,0.40411515435250156,0
-1.3226996123544024,-2.320356012386145,-1.5756193271706151,-1.5510194123480547,-0.12208388797139179,0.5529748561846254,1
-0.9972468276014818,-0.9636384443688041,-0.661416892306816,0.45301875631217164,-2.1925434908074086,0.19624172144694269,0
0.3997742267234366,-0.9151561158459262,-1.157464632233422,-0.44997038186464916,-0.548072933244823,0.7021601892108107,1
-0.9054790553600608,-0.20110465451883033,-0.9653511948087635,-1.0757359586452324,1.2318751342893033,0.16649076522958078,1
-0.3781625540393897,1.1129658916602636,0.05348162682190022,-0.5545724056404471,0.5530767870252449,0.13342156606418384,0
1.2992282977860654,-0.24506065119070236,-2.0844021549884744,1.0713045389296156,0.24891359867502955,0.42033446353081655,1
-0.35626397106142593,-1.0308137202711538,0.614270438357064,0.6029369437552222,1.008668355954839,0.6815961347005699,0
0.7375155684670865,-0.056954541213528984,0.7538550699336822,-0.13002606149848983,0.484453439248422,0.8594284559798615,1
-0.933617680009877,1.0491736214413494,-0.2511025880369125,0.6191050184648526,1.2177251874511363,0.025205380065322264,0
-0.20543755786763002,-0.9759588161149049,-2.4807085099845416,-1.160911956386739,0.9194236766469855,0.31087235595669277,1
-0.9500220549105812,-0.9105748839214486,-0.9964186260023896,0.03237010072703053,1.5217004527369589,0.189619145839029,0
-0.3390330759005625,0.5585489592742234,1.2329019341026966,0.14732233048647056,0.35879608390625434,0.38999143371807915,0
0.8403081374573955,-0.22153611573080054,-2.7779942807285725,-0.4698365084987269,0.9052594014939547,0.3130705612699476,0
-1.7273204231923487,0.6474846907094743,-0.34752341219351923,0.43545833595741784,-0.3071270730857854,0.012376661244229772,0
0.43442364354585733,-0.013646791795296761,-1.180000778467259,-0.7804334546444512,-0.6014608115590059,0.4797805402895807,0
0.2377356023322779,0.701663648089567,0.8045703015848366,0.5098207077761179,1.7067676404189733,0.42224481875758124,0
-0.5941499556967944,-1.0350781140406409,-0.6751139521434614,0.5518587715312919,0.21620467632268803,0.3221833127659368,0
-1.4460578543884546,-0.01208465078826744,0.40395402073561154,-2.917159880697066,0.804880565862379,0.40513166702168624,0
0.07212950771386951,-0.21069001436315682,0.5654604191690931,1.1903057035101177,0.12374001441139017,0.4960088813095334,0
-0.5294927090638024,-1.2158909241041307,1.83622583973002,-3.047632565352754,-0.5865156509199643,0.9822707760635966,1
0.23267621135470395,-1.5634779478686884,-0.20294194367537022,-0.6160490255561253,0.010982892582401323,0.9161987149234174,1
0.02185214552344288,0.6857490352746618,0.37604436962261134,1.025348034257755,1.4359940177677142,0.20861746424279792,0
1.6017788913209154,-0.3509523822179781,-1.485055479127436,-0.31728672525244067,0.555240074279424,0.841962938722149,1
-0.23935562747302427,-1.0222802816473295,1.190413563293744,-1.466185982469542,-1.711473159730459,0.9368540716118883,1
-1.023497492621865,-0.09617893692333225,-0.7605088480713647,-1.0937370617166706,-0.2152444565761547,0.1492140018424171,0
0.17927563495631615,1.1280188573493026,-0.5607541640877456,1.0269057463206197,1.782293792704712,0.07582974425076562,0
0.21999668397176517,-2.280737845371923,-0.022247794849210738,-1.9215045305486382,-0.21379686184995605,0.9859340654428964,1
1.3591875752404365,-1.4966386899033264,-1.5628843453398495,1.1289911009620173,-1.8004786917341806,0.862515252114587,1
0.8351112459145785,-0.9228864418952676,0.228770028928938,-0.05510209904228934,1.8930488854225436,0.9292276029035118,1
0.35687105914950934,1.461178866720329,0.9674662729250108,-1.1923953304424335,0.6823925098127926,0.5144005192246203,0
1.4633028912195618,0.2825869829192965,0.2929338234972916,-0.5831150723026911,-0.0700128588128004,0.9158638218335421,1
-1.188763054322851,0.7673172404612268,-1.588897564178725,-1.0172243411016413,-0.37141773608206863,0.01947022756129001,0
-0.6397515327497477,-1.1401609191262305,-0.12380929432965958,0.8662252008585286,1.0823519297917354,0.407923367099495,1
-0.9265759414055249,-1.1195358752705262,0.7420289029794906,0.7324278097628383,-0.5419834002261925,0.5003111145665193,0
-0.38980980315576796,0.4478137167227104,-1.8779887659659078,-1.7191611338760466,1.1482564245159883,0.11259074736599589,1
-1.3766861475563088,0.05827433093544655,-1.074766013817714,-0.4035921185193341,0.542195285724256,0.039030900251475494,0
0.6351509468144043,0.5487388188641266,0.87654360408152,-0.8631856623442771,0.24468192548734993,0.8037157331668385,1
-0.22222269709877338,-0.18767099092845213,0.27009543419728654,1.2935099684593703,0.14551480533559535,0.30056599060138856,1
-1.4708062945026579,0.278143726454627,0.41197158212675383,-1.350099118126421,-0.17496803671417813,0.15007116330651157,0
-1.0155790812075416,0.15811908490510918,1.8594948076233115,1.604229104685014,1.0456401202092658,0.21090590664545483,0
0.3135138474501953,0.7777673890849254,0.4685527785062026,-0.033294739516937566,-0.8653428321018342,0.43344699985729124,0
0.8381265678943811,0.8070082819444706,0.6578880104331793,-1.1619344063800876,-1.6219251268302093,0.7991758878237664,1
1.9967308916917865,-1.6198719943917699,2.710745527218326,-0.6772741840092779,0.6144401228924746,0.9996462755335858,1
2.9138624660073296,-2.2472685553408556,-0.2138045580904907,-0.8016188407684506,0.6312383280671477,0.9995346132440347,1
0.4144094332759964,1.0017453976515072,-0.7978827636184951,-1.274618402015506,0.4802411525117667,0.31162410675786945,1
-0.9895381200318641,1.1877250932619365,0.4277963982471327,0.09482685973037566,0.4077283696180388,0.04746279748322354,0
-2.132046280731309,-1.0206230195133374,0.4389910293888949,-1.2279155506918433,-0.32054037833754784,0.24001033183549114,0
0.2677114623438358,-1.8598354065456286,-0.5267153919462082,-2.1803662087381888,0.7874827043855253,0.9701220239878346,1
-0.812941095310326,0.09903482100720092,-1.0323970195548475,-0.3796764708481731,-0.04555812675454088,0.08860384105760098,0
-0.41535726017968533,0.9308382263505294,2.309844422090078,-1.8028561964178826,-0.4871135608151781,0.7476112162496833,1
-0.6120967990598081,1.7975945224343146,0.3268434703880229,-0.7521608680675204,-0.3118913122553999,0.05892418354871691,0
-0.14079088641638526,0.516297572101451,-0.7322853814020757,-0.9091028886033559,2.020639698775832,0.22969266911380695,0
1.0659802307876436,-0.37171669658569495,0.9159303022795986,-0.8712160720258142,-1.7349760820454327,0.9656389712003741,1
0.15704856744534462,-0.8931306215848627,-0.1091451515613345,2.0009631015901537,0.49978810429579884,0.4783982099945039,0
-0.1586348370386883,0.011451291670654416,-0.25288144631783127,0.05641156716957076,-1.6791104276237172,0.325163422350889,1
-1.0356537528258116,-0.2992647038852564,0.5622728719144933,0.24537100899533215,-0.10823333832297323,0.2480239967782779,1
-1.674682944704357,-1.0150679057288161,-1.29188226823169,-1.7763982963422946,-0.4336274851541877,0.16019747557435263,0
-0.4863079090733309,2.0487556508632867,0.3526272039171724,-0.6539631336369219,-2.085028296679878,0.05060701390612916,0
-0.05378255081832049,1.785168402072131,1.9129548077317522,0.21530262994151197,0.389037590433763,0.2661404948368959,1
1.767929913579883,1.1360486835554284,0.46617766219731077,-1.0245289129130064,-0.3800380621921959,0.8989944882946419,1
0.13027452147288585,-0.9208503978091276,-0.3762121037834645,0.9080628435179854,-2.099206342561244,0.5798398878573036,1
0.9827395110230576,0.8550193242972788,-0.507105280428242,-1.2026965859010301,0.8395680907742521,0.6285686734671108,0
-0.49929559853915206,0.6396264094979018,-0.41033997334510935,-0.2863661358651756,1.435006177988935,0.1163072966092995,0
-1.1849437664170246,0.44254562420405297,-0.25396267804778105,-0.5860516399755586,1.490124342296572,0.07255054780498851,0
-0.9651167622323719,1.2496652670437771,-0.377806532758272,0.16432065938191598,0.35895644065147114,0.02172409046593383,0
-0.7252260645357532,0.6353711428612774,0.9163114410745667,-0.640490071855426,0.04605813857711549,0.27341397474664436,0
2.1284697324351645,0.7400142363043355,-1.7332091032089831,-0.27089362707093734,1.328156620895797,0.6997654170376125,1
-0.8213866792243861,0.6369062833722101,0.862000050412134,-0.23613009177798555,1.6823835853400984,0.19392289740595406,0
0.838489203736345,0.3407914080021059,-0.3796865251425611,-0.734387757391301,1.133568702875625,0.6894327464508441,1
-0.9029271780870264,-1.7836111297141835,0.37694778569537224,0.48509386849711267,-0.9415376022298011,0.6730929756141428,0
0.9315730128742441,0.08362107741055723,-1.1269879102008638,0.23838837483742528,0.2013448532149219,0.5061215130883011,1
0.38495096610586316,-0.5561919588491252,1.328631066849436,-0.0886139452531673,0.4395161442914286,0.9159005236416504,1
-0.1566378976580904,-1.2798409576400205,1.245634960171873,-0.4304583334619581,-1.8096169689172292,0.9303785652923884,1
-0.040762526135434025,1.681816619300824,0.9595905257500736,0.796544030519997,0.4693606596207741,0.11245794345935309,1
-0.6547876954293904,1.7289953408857035,-1.5147547757935393,-0.23583424381418136,2.272991825979389,0.008861545883321368,0
0.44607220148208054,1.359220600295612,0.8291210710660528,-0.3066972878259372,0.6399361658007914,0.4199341005391007,1
-0.45498348034078,0.2552134168558746,0.4048550876357089,0.10469002988812601,1.4734130814417563,0.27723964137870316,0
-1.2256057637672482,1.3506251209526567,-1.6052712471325676,1.6965866829708507,0.18291473012870507,0.0016931364493431263,0
-1.2779375743196193,0.012053180601825543,-0.02429738377081549,-1.340356208021204,-0.07321832398382148,0.18572619283521324,0
0.17258791772211948,0.20279727689777938,0.3645344890332625,0.7698568930553547,0.3812713900809755,0.42035192201239946,0
1.579091256410435,-1.093471370461983,0.5560752738231508,-1.893171161238105,-0.8158266479844326,0.9954334907337813,1
0.15999161357343825,0.39699130449884,0.17726136694885572,0.21727315822862395,-0.9637751872343886,0.39390409209853755,1
-0.11863832610988256,0.0603859284244171,0.2912314168473797,1.5750828276087308,1.2663045571693656,0.2402582018624171,0
0.2858261396025429,-1.3026521168344645,1.4736113922530956,0.48866852446730713,1.3723423428665182,0.9518377336424465,0
1.3060017417068248,-0.051197111816596905,1.2260339099106798,0.1706250785397928,-0.9911063155873504,0.9506033605067177,1
0.21938250136385634,-0.07972956385680847,-2.8670549537827434,-0.5604494688030756,0.9679988045538644,0.12031830682224286,0
-0.41092723083373717,1.79756116664464,-0.317438554837682,0.03104720048855424,-0.08695997560602091,0.029351062593542823,0
1.1062887100598888,0.8942133285134095,-0.16465102754395128,-0.2520628154033563,0.33980857449043056,0.6012404594505826,1
0.4287564384616135,0.011445439091466015,-1.7520985727269711,-0.7859766079313554,0.4602186394350634,0.34656526099130697,1
1.535755991995992,0.248787309801083,0.09418305823231217,-0.28987561547486984,0.9943504681243184,0.8995718341612521,1
0.18323443722190613,0.044212378104198057,1.2487577724105066,0.19838116062643954,0.08271820186318887,0.7389565599972961,1
-1.2244690317205003,-0.20291398479554773,-1.0865678595905903,-0.7672170685306403,1.410161995301936,0.08219103001752118,0
-1.368159199245665,-1.0824271973882869,0.3364009386898723,-0.8062818206846841,0.30941283975992473,0.451312409248344,0
1.6509279322312496,-0.15105187760692926,-0.9158234772964378,-1.3602434375921744,0.6241842724695326,0.9327523128383944,1
1.723665720783297,-0.7460982566525134,-0.6719120236796768,0.3907250260888961,-0.8332625915372465,0.9363528032695679,1
-0.17951921328260065,-1.2503155389231464,1.477393634170035,0.5453232619670604,2.158659010704834,0.8947908540304641,1
-0.38318732113598775,0.5112218145475347,-0.542557820111825,0.23166044423651747,0.4698249232049664,0.10861311555572628,0
1.4614442922422022,0.39126465993323495,0.46221248901062467,0.9651704927286658,0.7129974253450992,0.8125333130700644,1
-1.107045682043488,-1.786707511368078,-1.871218116060987,0.08786763708072752,-1.6081858112115415,0.20014790466328758,0
-0.8947270189558264,-0.12268463749512722,1.8623175613948801,0.3920109373657567,-0.822702023079101,0.49220214261956446,0
0.6433267946890444,0.9957013858999235,0.602652446306499,0.30383742563756283,1.2378836879187305,0.47377304753717786,1
-0.3946051228595896,1.0592237388963208,-0.18249984265026167,-0.09154001941820787,0.2868911182926047,0.08966885738404455,1
-0.005121866720071296,1.0258368428852387,0.5755465099998948,-0.5308218281296473,-1.913779734828926,0.3306386577477277,0
-0.16344289852451258,0.0389132069014598,-1.4098194289478103,2.214152615791911,1.038289928983819,0.042720158380507404,1
0.33757454879893356,-0.8450453279691511,1.1825307417526572,-0.4519509798535085,-0.5437828043527234,0.9412615471208452,1
1.4074818613137168,-1.0836988273580606,-0.3239847754964302,-0.6658777111204364,1.411316985876712,0.9725810699644907,1
0.09058490690174555,0.3446049047503575,-0.2040695150484347,0.43400982345010697,-0.08783567860369966,0.27946458675023417,0
0.6439387932768579,0.379280034365163,-0.49165561496548443,0.25185441529500513,0.20470668602052994,0.4362575598943355,1
-2.0501721010310225,1.2873311116050654,-0.5806514027455847,-1.4047915476103274,1.1789545785916484,0.007895643558956649,0
-0.04871840193011795,1.0999796503420836,0.6946706116284086,1.1226782545637386,-0.8974929708546623,0.14725103065567502,0
-0.8432302702928711,-0.1322286565311721,0.25590685010422287,-0.09419457535083331,-0.9928468078339396,0.2515357585282527,0
-1.218813060423628,-1.2442058788608694,0.6517481414030399,-1.1109310952157205,-0.19649842039810733,0.6727168314097772,1
-0.8781523669287508,-0.31910659701089783,-0.008794689485571452,1.188784114353874,0.8271727996212221,0.12882467238336856,0
-0.33412344070081207,0.21723119481052466,0.513199811077181,0.625675571596154,-1.3308772526134907,0.2828185053018051,0
0.9159025423560131,-0.2020832453894041,-0.41884874392503835,-1.2645419919479142,-1.6680345998890966,0.8710094423471026,1
-1.326392717739564,-0.5778941080776558,2.2297318414095484,1.7771828402577243,0.8237209270437923,0.3473933064541076,0
0.030631492594417446,0.2528848149698989,-1.5679304164304986,0.6587973683661927,-0.6029783125670037,0.09227605147049031,0
-0.4841694333335785,-0.5039577414106104,1.2609373235629844,-0.010196115625046132,-0.3922260129202831,0.6945409148708619,1
-0.32767309436196085,-0.628066083725374,1.3679074507209708,1.5902188056217794,-1.8568104019401659,0.5912642979384227,0
1.0027578253046041,0.31145283430343956,-0.8521588059655938,0.15929778382964058,-0.6789793143519821,0.5341970879372451,0
0.5381154370039261,-0.4019925801292048,2.2292736105559734,-0.02808307510403198,-0.007567296631150636,0.9610882938796268,1
1.3373981074427437,0.24410438897835213,0.9954902829453182,-0.660300116021989,0.9303778576228922,0.9485645681531745,1
-0.15450567924990047,0.2732040228521227,0.9711390068229115,0.5818504393070786,-0.7712301662346388,0.43107672959924465,0
-0.695942611670703,-1.1394290010915746,0.028022187025876687,0.4766029673239799,1.6573761202324966,0.4767686664636156,0
-0.22385881688049952,-0.4812411238654122,-0.21722615821867644,0.014680139889711287,-0.6845560241798007,0.46583525219458366,1
0.2424967912712216,1.4377769399164624,-0.20940882703960811,-0.789986353867603,-0.6830918015851747,0.19851663961168048,0
0.17657335845371103,-1.1620795127342871,0.3905305963195172,0.12992985416607386,1.5373575518978022,0.866080659719241,1
-1.0843880722333665,-2.116654448970531,1.4011862750338961,-0.06979878576213788,0.21146015236391716,0.89279142846671,1
0.09048978162787422,-1.8618451532425115,0.1813142178614196,-1.333474318734201,-0.5520247290115766,0.9653920123576222,0
0.22822833013890514,0.029109946576669203,-0.9114436231372903,-1.4718123513241856,-0.15513313118059344,0.5473850069804916,0
2.5174740375339204,0.03091727803269891,0.8244270623849798,0.5651533788097695,1.3530735775420593,0.9850893750066065,1
1.8768446112816701,-0.11761085542512094,0.9211507463947922,-2.601888315051689,1.4662028196256818,0.9952555033771964,1
-0.8532433505588201,1.2141898289285016,0.6546595284477861,0.20541052696125997,-0.816793179270256,0.06430279185423517,0
-0.2873833615491761,-2.672834433102938,0.7454989065249826,-0.4780830577538245,-0.042433810079108215,0.9775260973351642,1
-1.4634420018370031,0.3959338744308236,-0.2709281301578081,1.3082466068799101,0.09015682766757308,0.016544730216205533,0
-0.5907070139634865,1.5614382018035733,-0.9289891671305796,-0.49346820915387574,-0.9862401105165975,0.023776120466859185,0
0.3156050035903405,-1.127780764891714,-0.8681934306407798,0.659484214251896,-0.05568505264999431,0.6442866174757973,0
1.2058536208882336,-0.3798065117898951,-1.635463248457858,-0.3969138412377916,0.005322860451700487,0.728958654599809,1
-0.7290838377436085,-0.7528919172286209,0.23694861154594976,0.11374815348614345,1.1402094789367356,0.4396038929147359,0
-0.6541464400677965,-0.8943460460775288,-0.08344878322659362,0.7368365309200512,1.207425028311201,0.3540714265259506,0
-2.147289029738655,-0.32626200502304,-0.43998770452970876,-0.46255571632458015,-0.32920939835900803,0.034556986101419884,0
-0.16266592054490767,1.4274852836845047,-2.95561882434507,0.996554884498404,-0.21395314386081168,0.0037809712742918316,0
-1.062414411859563,1.8373866754875203,-1.247317469694169,-0.9936978771064832,0.6642923020556356,0.008043358059140908,0
-0.5294394273660737,-0.3359392250401477,1.1208406514031668,0.2945928425583791,-0.5851884489270115,0.5551790393342151,0
-0.8768607781675882,1.9050602140644701,-0.664626000063131,0.9226397227878528,0.5886401517374027,0.005318121866905692,0
